PTM_1,K4me1,K4un,R8un,R8me1,K9me2,K9ac,K9me3,K9un,K9me1,K14me3,K14me2,K14ac,K14un,K14me1,R17un,R17me2,R17me1,K18me1,K18un,K18me2,K18ac,K23ac,K23me2,K23un,K23me3,K23me1,R26un,R26me1,R26me2,K27un,K27ac,K27me2,K27me3,K27me1,K36me2,K36un,K36me1,K36me3
R17me2,,,,,,,,,,,,,,,,,,0.0758651792114507,0.0095947699858698,,-0.0130107923983437,0.016277889138257,,0.046749065111306,,,0.0462234085732903,,,0.2766649672519957,,0.0723943742051378,-0.1320612988442044,,0.1049458172337229,-0.0541682085844935,,
R17me1,,,,,,,,,,,,,,,,,,0.0708240465628091,-0.0544922161031685,,0.0930168495610966,0.0048256280819549,0.2060185701414485,-0.1044742708637406,,0.2391041672602206,-0.0068421586311225,0.0837621649796827,,0.0622459192187794,,-0.0131595313985407,0.003980031650991,0.1585601034418415,-0.0479775872898168,0.0362831428286039,0.0810700141896238,0.0534641642614444
K18me1,,,,,,,,,,,,,,,,,,,,,,0.2051168683251514,0.1164533020170083,-0.2915106937068549,0.0124746044330705,0.3127982452478076,0.0424142272373522,,,0.1674830527571189,,-0.0052995498203997,-0.0668164343989729,0.0858460530795875,0.1562618869478822,-0.0664654234967409,,
K18un,,,,,,,,,,,,,,,,,,,,,,-0.0480459934381666,-0.0462270498853401,0.0894561210046208,0.0374581543993862,-0.159992950944923,-0.0269933048925811,-0.0042712025780606,0.034868283141842,0.0062501124902376,-0.0027580642386821,-0.0198248814510053,0.049137083454506,-0.0753252528919332,-0.0598570908706227,0.0508380237480764,0.0042293201301517,0.0291452542141241
K18me2,,,,,,,,,,,,,,,,,,,,,,0.1699051634632948,0.2361279900427449,-0.3266376030465856,,0.2453780042156927,0.0028262496448749,0.1697417219112916,,-0.1031349772749878,0.1492421989116722,-0.0996072361312335,-0.0633748664984265,0.3611381996090906,-0.0137150176337688,-0.0334948070067464,0.1869003009086154,0.0300894604656881
K18ac,,,,,,,,,,,,,,,,,,,,,,-0.0040189120851444,-0.0250409847660982,0.0186432141663231,-0.0574997484836262,0.1762137779678975,0.0099421924674296,-0.0829071599265633,-0.0748217162801416,-0.1178815515813518,,0.0683428688345926,-0.0758010500961774,0.031940841815975,0.1252315262221806,-0.085340569729846,-0.0843773700576764,-0.017271947705456
K23ac,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499591297209036,-0.1083845503614326,-0.2345402757824345,0.082963762562829,0.3113866247466261,0.0065202838826046,-0.120511319517822,0.1006498871369885,0.1317908978736748,-0.1666912428810899,0.069171060824385,0.008523105505509
K23me2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366287779213027,0.0056946358563869,,-0.1164454395837473,,0.1524968171240485,-0.2080968028781057,-0.0645421879829774,-0.1896388991846029,0.1683822401882467,-0.0457396742131243,-0.1164158834710548
K23un,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0886642912546426,0.0335158594220619,0.1176047664534467,0.019236278590229,-0.0837622074965075,-0.0237122133980667,0.0418817304883462,-0.0477074106947754,-0.0250069300058759,0.0084151599886624,0.0217487312042477,0.023368934651466
K23me3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0538146598790253,,,-0.0758202103821605,0.0108664710439934,-0.1401883589800962,0.1520856030736116,-0.1159515737482177,-0.1208288523742347,0.0661191205573133,0.0380988564044385,-0.0547376980263339
K23me1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032655129629532,0.0333857229538982,,,,-0.0810907966648808,-0.0039961018009659,0.3048179712038575,0.060218179921384,-0.0225248324225324,0.0104494703137035,
R26un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1292289428875166,0.0294001539606114,-0.009311716466662,0.0845771597314015,-0.0266748633164168,0.0658185895902668,-0.1007562165150799,0.0498807341736615,0.0477992835873253
R26me1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1044960131507267,0.0014549665667883,-0.0880738662247649,0.0646758069458653,0.1650029547667903,-0.420753026547881,0.2124611936667011,-0.1006733409367862,
R26me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4330764544654092,,0.0590766007252726,-0.1514081949874952,-0.0005448160983965,-0.043336702959761,0.1149834602145223,-0.2332310004565677,-0.0512873034880697
K27un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1764715180033614,-0.5787354167820207,-0.165829886975905,0.5525909366616428
K27ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12166638517109,0.0547040249890668,0.2058178506040848,
K27me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4469293697650842,-0.2663529382850656,-0.1279155108106069,-0.2523084686674122
K27me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6661454051511579,0.5515846213289833,-0.0311632216720429,
K27me1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1227002719704158,-0.1849311394812957,0.3668989417241917,0.264377729062369
K36me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K36un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K36me1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K36me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
