PTM_1,K4me1,K4un,R8un,R8me1,K9me2,K9ac,K9me3,K9un,K9me1,K14me3,K14me2,K14ac,K14un,K14me1,R17un,R17me2,R17me1,K18me1,K18un,K18me2,K18ac,K23ac,K23me2,K23un,K23me3,K23me1,R26un,R26me1,R26me2,K27un,K27ac,K27me2,K27me3,K27me1,K36me2,K36un,K36me1,K36me3
K14un,,,,,,,,,,,,,,,0.0146222055317117,-0.0373629029379627,-0.0324240868719467,-0.2281717131965457,0.0239420983916183,-0.0004638612451145,0.0292500473953254,0.0443601661925217,-0.1374803173699616,0.0502908064170717,-0.1720912793416124,0.0288419063872237,-0.0631334884349271,0.0737610930683074,0.0326856383200467,0.0381022216404887,0.0954809139701503,-0.1909545634292536,0.0665488369154957,0.026213513072336,-0.1571550330204501,0.0612996330705441,0.0700819047085684,0.0473667354534629
K14me1,,,,,,,,,,,,,,,-0.0013484707145591,,0.3090403627065962,0.0672151859524139,0.0080717536430971,0.1852650087356356,-0.0529380553631816,,,0.0177719287319123,-0.0655261894654172,,0.0310826537654688,-0.1221011438119306,,-0.0422950011771647,,0.4799651478645775,-0.3774020918885209,,0.1412230337217091,0.0385484352431232,,
R17un,,,,,,,,,,,,,,,,,,0.0072025057710166,-0.0156068954328192,0.0075011942319418,0.0121921776687328,0.0128766852295877,0.0111849818649065,-0.0244151127731155,0.0132558588277187,0.0078095327631761,-0.0302869402273033,0.0196661820715976,0.0117024808993009,0.0114642702455777,0.0218993693643975,-0.070837029120635,0.0434372383712982,0.0122094942113862,0.0148300984959061,-0.024590981180509,0.0120728750617517,0.0116782556495584
R17me2,,,,,,,,,,,,,,,,,,,0.0083802612225318,,0.0814171753042579,,,0.016983689346931,,,0.0367339395948389,-0.2016557590397085,,-0.1602479178268813,,0.4019370774117875,-0.1674788795860281,,-0.1181952906604043,0.0986144958234427,,
R17me1,,,,,,,,,,,,,,,,,,0.1604404122019303,0.0084489739644465,,,,,0.0120870940403306,,,0.0281810997683363,-0.0877790195297498,,0.0025475202953785,,0.1910568983901691,-0.3622700575491936,0.2012139013461654,-0.1065426726756839,-0.0663000481640352,0.2490933212755062,
K18me1,,,,,,,,,,,,,,,,,,,,,,,0.5162489272535665,-0.0247024245960808,-0.0170040600859333,,0.0244620278745356,,0.0065366707457974,0.0731415536702582,,0.2452643652655677,-0.1204373041214497,,0.3369660732697908,-0.1801879178758574,,
K18un,,,,,,,,,,,,,,,,,,,,,,-0.2387144650600546,-0.0833636489989286,0.1446769809667517,0.0096688938751383,0.0077469592205577,0.0064196871495584,0.0186324566701636,-0.1195990065119109,-0.0738285869486737,0.0101339184532716,-0.019693068947125,0.0397844408516257,0.0091275915985166,-0.0265509780264745,0.015839526649084,0.0107954257476879,-0.0151990679439294
K18me2,,,,,,,,,,,,,,,,,,,,,,,,0.0079178980884455,,,0.0191731852469872,,,0.4060829383344992,,,-0.0204560899493943,,,0.0514289564728493,0.0277032433220987,
K18ac,,,,,,,,,,,,,,,,,,,,,,0.6548120838995071,0.1396894835393983,-0.1326957524937884,,,-0.0162333979333586,-0.1113243308202892,0.2339567210934074,0.3453486187337524,-0.0036841964026958,-0.0387253545960937,-0.1877366140293783,-0.0541432433400646,-0.0849540687819077,-0.0050519905564148,-0.0561035483226496,0.1341132315463667
K23ac,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0526838459768224,-0.0415358299822856,0.4127959769635052,0.1212806592573781,0.1209425875191033,0.0738959835220807,-0.1641206878199833,0.1604233090907352,0.1143686128706018,-0.1360036634949844,0.1841948854294552,0.1619817497531358
K23me2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0259289874083377,,,0.0196695798814271,-0.0267674631039797,0.2402725275482987,-0.1595186274764872,,0.140370228797267,0.0130085782413397,0.0002789985858716,
K23un,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045444176458425,0.0161937616395139,-0.0867294318605953,-0.0253592472242027,0.0067830719567831,0.0004546723657633,-0.0068584419763783,0.00578618654519,0.0030616928494167,-0.0050273016067676,0.0074821746520873,-0.0141809934772688
K23me3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0310159210237368,,,-0.091579710671205,,-0.1443368600212836,0.1697350603185408,,-0.0540831774151338,0.0722931210625459,-0.1790411232730147,
K23me1,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0263555513441168,0.106423063758666,,0.0635305194250261,,,-0.0579356336356542,0.2459635669253431,,-0.0093117583925209,0.2033666751862072,
R26un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1995827555392591,0.0476361809812937,0.0639130116451568,0.2271184015557896,-0.1794107673100239,0.0577373191163931,0.0013506387305879,-0.0560543220049901,-0.0530977713324648
R26me1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3831943088888178,-0.1914184907778237,-0.334215791552639,-0.4041079342457037,0.5159159344779647,-0.1554432374429691,-0.0233513033179975,0.2245518280747261,0.1970377346276733
R26me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2829038202873107,,-0.0778140857643033,,-0.1857229323128205,,0.0647642924811135,-0.0283623384428443,
K27un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4031294111168326,-0.0698965428989526,-0.2714229498722567,0.4980298843740083
K27ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3856496036029589,-0.4150967197015916,0.6530637866554603,
K27me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6888037915122912,-0.139685588532128,-0.2673957960669021,
K27me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5868965605650499,0.3937209695608694,-0.3132490006531118,
K27me1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2775912075302362,-0.3179926542570673,0.6696356964966059,0.2396052492220721
K36me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K36un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K36me1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K36me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
