PTM_1,K4me1,K4un,R8un,R8me1,K9me2,K9ac,K9me3,K9un,K9me1,K14me3,K14me2,K14ac,K14un,K14me1,R17un,R17me2,R17me1,K18me1,K18un,K18me2,K18ac,K23ac,K23me2,K23un,K23me3,K23me1,R26un,R26me1,R26me2,K27un,K27ac,K27me2,K27me3,K27me1,K36me2,K36un,K36me1,K36me3
K14me2,,,,,,,,,,,,,,,0.0013920006553093,,0.2349470125260525,,0.0293974161232446,,,,,0.0617371458392923,,,0.0040739227432921,,,0.1178536688824748,,,,0.1773496182425871,,0.0961354549189469,0.1526075916732052,
K14ac,,,,,,,,,,,,,,,0.0030480264283674,0.0888403731587048,0.0177044870848933,0.1693659142457511,-0.1178414925604884,0.1710876799874547,0.2003740085830463,-0.2573036208086368,0.1567261624607334,-0.0483905930307596,0.3942460887679004,0.1527491797267886,0.0121010675588802,0.0070394369122942,-0.0682266540313136,-0.2086550363590575,,0.1469575377164273,-0.0541792336069838,-0.0678985752099764,0.1642774776822969,-0.0454329461376453,-0.1356097157086059,-0.1691340734025813
K14un,,,,,,,,,,,,,,,-0.0008132757307802,0.0215114925915079,-0.0275714323297555,-0.0427207882624063,0.1703808899950909,-0.0974456645469901,-0.1756349638524465,0.1306981148841406,-0.1332158226399633,0.0409725203222405,-0.2934382144420365,-0.0372549827033657,-0.0179585858573171,0.0235493113008948,0.0849481958300442,0.0829797209925196,0.0792869357632601,-0.1571076548679556,0.0859207309535086,0.0662720176777465,-0.1884064235064206,0.1031303569151661,0.0811336473541202,0.1033099072629756
K14me1,,,,,,,,,,,,,,,0.0066281417113236,,,0.2134973051983731,-0.104805512906918,,0.1730566025066982,-0.0394704306671846,0.0526787732334904,0.0349113692398634,-0.046140984407931,,0.0069037083061283,0.0642489193876541,,-0.0091048774896221,,0.1606890615479679,-0.1115384728150812,-0.0755536037965191,0.2382609844934655,-0.0749638916835563,,0.0098947213457643
R17un,,,,,,,,,,,,,,,,,,-0.0052937107616899,0.0027679876718504,0.0037217902122748,-0.00204300943017,0.0119023116189962,-0.0211927029183012,-0.0127759410175534,0.0063466810050245,0.0035223398625216,0.0251451953735947,-0.0062511195814927,0.0039771656478208,-0.0125300664203856,0.0032446087351265,0.0007157346285158,0.0041227167968346,0.0055168141398806,-0.0043668963478064,0.0075704029512075,-0.0123569739531019,0.0018085961989619
R17me2,,,,,,,,,,,,,,,,,,0.0732564965174066,0.0130893499230494,,0.0928469652506266,,0.1627542633087312,0.073352085684547,,,0.0048568234299067,0.1674575439034278,,0.0703575240333307,,0.05973042411211,0.0312732179718435,0.0525330953660829,0.0985946055852019,0.0211296537892936,,
R17me1,,,,,,,,,,,,,,,,,,,0.020491598914761,,0.0020181518402215,,0.1109081646591173,0.0452358793788358,,,0.0042432898099581,,,0.1476809983212722,,0.0314997494198577,0.0556055937255796,,0.0356882652248836,0.0292016526674266,0.1623851161506927,0.0350808020569711
K18me1,,,,,,,,,,,,,,,,,,,,,,0.2063141312486122,0.2439475198681342,-0.0434726594218534,,0.1780451101638685,0.0050855407168831,,,0.0947285110300694,,-0.024841347101509,0.0297950377415853,0.0885463916870998,0.0854646826764509,-0.0154235212628911,0.0259546434543339,
K18un,,,,,,,,,,,,,,,,,,,,,,-0.0387694489721574,-0.0860862394167895,0.0209313406898374,0.0788385966834772,-0.01247597150893,0.00204176045954,-0.0070453812919593,0.0078317541427866,0.0119655203953325,0.038478605053597,-0.0771004430218297,0.068956846317197,-0.0087871985472097,-0.116277857177096,0.0822979832954346,0.0402555826161109,0.0348770803466439
K18me2,,,,,,,,,,,,,,,,,,,,,,0.1235389986734359,0.2036294010234062,-0.0586625282697959,,,0.0049039076035134,,,0.0927622772024096,,,0.0008077245173455,0.2524627231048565,,0.0870985442560958,0.1311020238718918,0.0708189942138294
K18ac,,,,,,,,,,,,,,,,,,,,,,0.017969169068339,0.103195523830236,0.0129581176023122,-0.1616037653776646,0.2651259201087153,-0.0015863726230738,0.0678285786907146,-0.0049432073190538,-0.0478403023801262,,0.1619274111574279,-0.1665976089729647,-0.072315482271426,0.235465177747241,-0.1757217684732678,-0.1765838434576317,-0.1349068703335913
K23ac,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066888491209147,0.0309231190589331,0.0469901752067225,0.1417086130876524,0.1430931045635471,0.04791156615733,-0.0624463432863572,-0.2063210783256726,0.0277750710835949,-0.1314390073752791,0.0737172127057257,0.174936945115582
K23me2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0058314213147644,,,0.1444255652820803,,0.0960111562298381,-0.0398692538317172,,0.0889707669841775,-0.0437912348574769,-0.0071869409320696,0.0286383096227679
K23un,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0160545540043072,0.0249587252056063,0.0656050636024305,-0.0506050105952239,0.0065121009728987,-0.0003406118404926,-0.0458993613220839,0.0974609633893011,0.0278193195813408,0.0024688196292831,-0.019542581684437,-0.0999561091976557
K23me3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0104235782950064,,,-0.2349748013916695,0.0643805440794877,-0.0816205470218784,0.2863296967191038,-0.0005573367599057,-0.2276579353648818,0.2432542543698269,0.0262985679526497,
K23me1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052769690105095,,,,,,-0.0083675015697391,0.4218232091890766,0.1269784360704766,-0.0269532607361082,-0.0237689640845263,0.1073739120726838
R26un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0091166809919387,0.0049874151834611,0.0180854112551947,0.0127922151731125,-0.0496994457521976,0.0094671544818369,-0.0070187556083279,-0.0044413850505358,0.0057023891042938
R26me1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0981890318226516,,-0.0098226371327983,0.0118095363288005,0.1027971820507496,0.0159926861945345,-0.0108953356712484,0.0972825570971108,0.0725847809180694
R26me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2440278754847985,,-0.0350183937781966,,0.1593249309050021,0.0006767851391207,-0.00191617378137,-0.0047605428085502,0.1012709089356606
K27un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3160307335185818,-0.4022461034585552,0.273434792141013,0.7168037353133819
K27ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003803505426456,0.1080013279306116,0.1450628064910945,
K27me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6576203449528764,-0.4115418580036138,-0.139517379178326,
K27me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.302698204675683,0.61976452814274,-0.1626367193163189,
K27me1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2308563057735394,0.1402738955787626,0.0590069330026246,-0.0292337470985492
K36me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K36un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K36me1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K36me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
