PTM Combination,PTM1_abundance_liver_3mo_1,PTM1_abundance_liver_3mo_2,PTM1_abundance_liver_3mo_3,PTM1_abundance_liver_3mo_4,PTM1_abundance_liver_5mo_1,PTM1_abundance_liver_5mo_2,PTM1_abundance_liver_5mo_3,PTM1_abundance_liver_5mo_4,PTM1_abundance_liver_10mo_1,PTM1_abundance_liver_10mo_2,PTM1_abundance_liver_10mo_3,PTM1_abundance_liver_10mo_4,PTM1_abundance_liver_18mo_1,PTM1_abundance_liver_18mo_2,PTM1_abundance_liver_24mo_1,PTM1_abundance_liver_24mo_2
K14acK27me1,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acK27me2,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acK27me3,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acK27un,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acK36me1,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acK36me2,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acK36me3,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acK36un,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acR17me1,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acR17me2,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acR17un,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acR26me1,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acR26me2,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14acR26un,0.275304314709191,0.2873902364523761,0.2240629674809589,0.3409247022080652,0.3562194570107034,0.3129856717744161,0.3693655555746255,0.3317937876932621,0.2727475510565925,0.181215570743801,0.1819586576067653,0.274891134664548,0.2991642061807893,0.1116869080977889,0.235011067338866,0.2621165462203543
K14me1K18ac,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K18me1,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K18me2,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K18un,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K23ac,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K23me1,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K23me2,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K23me3,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K23un,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K27ac,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K27me1,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K27me2,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K27me3,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K27un,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K36me1,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K36me2,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K36me3,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1K36un,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1R17me1,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1R17me2,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1R17un,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1R26me1,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1R26me2,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me1R26un,0.0605863398744846,0.072461765022886,0.0358518723778879,0.0299003370146487,0.0574850021850138,0.0873724443837818,0.0498705415815851,0.0350578650661231,0.1188312697356695,0.1206533149724675,0.0876935623518618,0.1150267136263951,0.1485979610378179,0.1521380676956113,0.0821090079805021,0.0869830931977208
K14me2K18ac,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K18me1,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K18me2,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K18un,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K23ac,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K23me1,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K23me2,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K23me3,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K23un,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K27ac,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K27me1,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K27me2,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K27me3,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K27un,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K36me1,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K36me2,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K36me3,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2K36un,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2R17me1,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2R17me2,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2R17un,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2R26me1,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2R26me2,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me2R26un,0.0083404184976311,0.0113926846034974,0.0013559823759355,0.0035203806788749,0.002990289843402,0.0055296589998277,0.009250155462676,0.0089067511387016,0.0167151980286139,0.0141567428726874,0.0087221552750919,0.0103539028808405,0.0226406014826202,0.0163422935334035,0.0105128893279837,0.0064825512283337
K14me3K18ac,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K18me1,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K18me2,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K18un,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K23ac,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K23me1,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K23me2,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K23me3,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K23un,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K27ac,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K27me1,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K27me2,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K27me3,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K27un,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K36me1,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K36me2,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
K14me3K36me3,0.002778951958578,0.0039524037982046,0.002814676358743,0.010278036103115,0.0017391070003109,0.0029846433358251,0.0013556771730525,0.0032524211886517,0.0009354744870232,0.0017535644468434,0.0047515427718618,0.0024447219083754,0.0018245620464839,0.0038332684559921,0.0046407727798275,0.0019580381818419
